id,X4,X11,X18,X26,X50,X3112
201238668,0.23848482966423035,-43.28036117553711,62.8430290222168,55.16514205932617,20.352697372436523,-142.01487731933594
202310319,-0.07669928669929504,-63.91432189941406,91.45621490478516,81.59117889404297,30.484176635742188,-209.46200561523438
202604412,0.694934606552124,-28.23967170715332,40.42266845703125,34.77912902832031,13.101263046264648,-89.65037536621094
201353439,0.22516116499900818,-25.878002166748047,36.98286056518555,32.18368911743164,12.068458557128906,-83.09077453613281
195351745,0.8384790420532227,-32.06151580810547,45.83299255371094,39.97682189941406,15.046430587768555,-102.52047729492188
195450369,1.5247721672058105,-50.97365188598633,73.29827117919922,64.02059173583984,23.813011169433594,-164.41529846191406
196502338,-3.4980077743530273,-112.55523681640625,159.0122833251953,142.27783203125,53.187225341796875,-368.5457458496094
193570629,-0.0042658112943172455,-116.7742691040039,168.26025390625,151.70631408691406,56.63139724731445,-390.21282958984375
202963682,1.3806312084197998,-26.796100616455078,38.27584457397461,32.78336715698242,12.35851764678955,-84.00616455078125
187448653,1.0974884033203125,-62.054100036621094,89.56770324707031,77.88725280761719,28.225011825561523,-200.08387756347656
199165205,1.0446475744247437,-26.62466812133789,38.147647857666016,32.88531494140625,12.260038375854492,-84.6433334350586
202781285,1.1532896757125854,-28.094181060791016,40.0927848815918,34.09005355834961,12.546401023864746,-87.48177337646484
197744053,-1.8926153182983398,-81.764892578125,116.93204498291016,105.19198608398438,39.868988037109375,-270.8826904296875
196321036,0.5862464904785156,-30.424150466918945,43.60890197753906,37.80403137207031,14.117679595947266,-97.11616516113281
202615809,0.16545221209526062,-46.06260681152344,66.14012908935547,58.04505157470703,21.929216384887695,-149.4034423828125
202773859,-1.9793024063110352,-83.14086151123047,118.20997619628906,105.54219818115234,39.12742233276367,-273.3428955078125
200027601,0.9882183074951172,-30.049333572387695,42.72477722167969,36.499908447265625,13.540410995483398,-93.65914916992188
196461564,-9.215147972106934,-286.40606689453125,401.9325866699219,363.8760681152344,136.75506591796875,-943.8528442382812
197522503,-2.833780288696289,-120.33958435058594,172.02194213867188,154.6339874267578,58.47426986694336,-398.85552978515625
197923137,1.4074366092681885,-35.44483184814453,50.479339599609375,43.639652252197266,16.423723220825195,-111.8253402709961
202669041,-3.1808462142944336,-105.94839477539062,150.7396240234375,135.75399780273438,50.85053634643555,-350.140625
148860951,-0.6445903778076172,-54.798858642578125,78.67195129394531,70.20488739013672,26.237346649169922,-181.23577880859375
193491962,-3.276887893676758,-134.21994018554688,190.84463500976562,172.40280151367188,64.35760498046875,-446.7799072265625
196337417,-5.137380599975586,-197.75064086914062,279.8929748535156,251.79306030273438,93.53067016601562,-652.9255981445312
201709046,0.12779375910758972,-42.999656677246094,61.44950866699219,53.97734069824219,19.602615356445312,-139.53622436523438
202676795,1.1008634567260742,-45.49361038208008,65.3790054321289,56.830997467041016,21.082767486572266,-146.95848083496094
202745496,0.9919462203979492,-32.604759216308594,46.78139877319336,40.41599655151367,14.936867713928223,-103.96892547607422
201938880,1.5145490169525146,-24.70322608947754,35.47100830078125,30.36678695678711,11.227028846740723,-77.213623046875
200426127,-1.5855627059936523,-107.22889709472656,151.0294952392578,134.27247619628906,49.90815353393555,-348.7413635253906
202485442,-0.31873324513435364,-86.59302520751953,123.2264175415039,110.62676239013672,41.24973678588867,-285.3595886230469
202061533,-0.6048679351806641,-118.96422576904297,171.50811767578125,153.83245849609375,57.99137878417969,-395.2473449707031
202914259,-3.536465644836426,-154.01779174804688,219.18667602539062,198.97711181640625,74.89684295654297,-513.1364135742188
198592331,-0.14313510060310364,-69.45665740966797,100.35574340820312,89.50504302978516,33.35910415649414,-231.00047302246094
199600168,1.869957447052002,-25.19631576538086,36.158206939697266,30.539735794067383,11.099658966064453,-77.94686126708984
201903388,-5.820380210876465,-204.5450897216797,287.5492858886719,259.9124450683594,97.07714080810547,-674.263916015625
195351744,0.32318374514579773,-50.4475212097168,71.57862854003906,63.3116455078125,24.155445098876953,-162.94483947753906
202640982,-0.7458310127258301,-78.83499908447266,113.16867065429688,100.81739807128906,37.989681243896484,-259.5155029296875
203008063,-0.12656381726264954,-41.35091018676758,59.02198028564453,52.26041793823242,19.355846405029297,-134.3406524658203
203041402,-4.033849716186523,-156.6093292236328,222.5981903076172,203.06951904296875,76.43647766113281,-524.3668823242188
202976372,0.08605358004570007,-46.14628982543945,65.94851684570312,57.51448059082031,21.631277084350586,-148.91053771972656
202781899,1.05745530128479,-31.062728881835938,44.46632766723633,38.558773040771484,14.591116905212402,-99.17069244384766
202935539,1.3993291854858398,-47.996986389160156,69.30733489990234,61.08523941040039,22.973779678344727,-155.94952392578125
27915559,0.6029021739959717,-29.276838302612305,41.50846481323242,35.63689422607422,13.1881103515625,-91.69755554199219
195987018,0.870259165763855,-25.292469024658203,36.46235275268555,31.572696685791016,11.71944522857666,-80.58203125
195855230,-3.953786849975586,-155.26065063476562,219.88816833496094,198.58023071289062,74.30364990234375,-513.4019165039062
188367237,0.9454548358917236,-28.922557830810547,41.489349365234375,35.658382415771484,13.172506332397461,-91.6320571899414
201671774,0.9170874357223511,-26.150527954101562,37.55881118774414,32.07900619506836,11.723322868347168,-82.35430908203125
202828584,1.4232487678527832,-24.715627670288086,35.55952072143555,30.370834350585938,11.2064790725708,-77.40287780761719
202814621,-1.1836342811584473,-86.15524291992188,123.20208740234375,109.6339111328125,41.096195220947266,-284.2458801269531
202141635,-0.14532068371772766,-40.39208221435547,57.44047546386719,50.60874557495117,18.93876075744629,-130.9956817626953
202982651,-1.3846721649169922,-115.62523651123047,164.69338989257812,146.50001525878906,53.98182678222656,-379.38916015625
198359908,-0.5752544403076172,-58.351806640625,82.52057647705078,73.08384704589844,27.803377151489258,-188.62159729003906
202870363,-3.1148481369018555,-160.49122619628906,228.15516662597656,206.62159729003906,77.33361053466797,-533.7448120117188
196054068,-6.435969352722168,-212.8185577392578,303.32989501953125,276.7511291503906,104.33951568603516,-713.3598022460938
202199298,0.9910621643066406,-63.74224090576172,90.73004150390625,79.68656921386719,30.065874099731445,-204.59666442871094
201244250,1.1656885147094727,-27.012714385986328,38.44215393066406,32.47712326049805,11.82568073272705,-83.44205474853516
202954972,-2.4274654388427734,-124.76306915283203,178.3542022705078,159.80685424804688,60.01527404785156,-412.2117919921875
203021317,1.3729548454284668,-24.38498306274414,34.8200798034668,29.68198013305664,10.985329627990723,-75.8904037475586
169282459,0.024614308029413223,-78.68647003173828,113.6719741821289,100.28474426269531,37.67533493041992,-258.201171875
159429220,-0.9114069938659668,-102.86822509765625,147.47447204589844,132.48757934570312,50.01477813720703,-341.3026123046875
199348370,0.9113588333129883,-40.397979736328125,58.4849853515625,51.15583038330078,18.967206954956055,-131.68113708496094
200407722,-5.6838579177856445,-180.76495361328125,256.980224609375,235.4481964111328,89.0769271850586,-604.8193359375
201408099,0.858201265335083,-32.714454650878906,46.79745101928711,40.62112045288086,14.959999084472656,-104.0191650390625
196295650,-1.084364891052246,-84.35543060302734,120.8373794555664,108.02886199951172,40.212432861328125,-278.8943176269531
187753922,1.7770978212356567,-25.004838943481445,35.880332946777344,30.30498695373535,11.021713256835938,-77.34074401855469
202373760,1.5277855396270752,-32.78883743286133,47.106502532958984,40.07273864746094,14.577448844909668,-102.85875701904297
196817501,0.5020226240158081,-26.298704147338867,37.434349060058594,32.18965148925781,12.03023910522461,-83.1207504272461
25552018,-6.231307029724121,-193.95799255371094,272.9698181152344,247.83203125,92.16830444335938,-641.423583984375
201535434,0.2518661916255951,-25.408485412597656,36.18374252319336,31.367998123168945,11.647645950317383,-80.71468353271484
195153043,-0.9926977157592773,-110.90138244628906,159.1288604736328,141.5612030029297,52.501827239990234,-365.1788635253906
194213795,-6.46303653717041,-213.84255981445312,301.197021484375,272.71502685546875,102.33126831054688,-705.4935913085938
139869301,-0.6785640716552734,-107.23638153076172,153.2349395751953,138.6062469482422,52.4119987487793,-356.2481994628906
201656588,1.484299898147583,-26.464683532714844,37.961143493652344,31.876712799072266,11.512721061706543,-81.69882202148438
198859795,1.1792131662368774,-23.155792236328125,33.28677749633789,28.49591827392578,10.536905288696289,-72.76161193847656
201931645,2.287135124206543,-64.39417266845703,91.66983032226562,79.54365539550781,29.541484832763672,-205.16488647460938
188947713,-3.3558197021484375,-115.69403839111328,163.72039794921875,148.03628540039062,55.48246383666992,-381.44317626953125
202779464,-0.723844051361084,-71.66364288330078,103.69268035888672,92.25157928466797,34.65380096435547,-237.8483123779297
202081046,1.0691081285476685,-24.085643768310547,34.6354866027832,29.84383773803711,11.150166511535645,-76.45934295654297
202695446,-0.6867637634277344,-69.50701904296875,98.98607635498047,88.24913787841797,32.940223693847656,-228.37039184570312
200753497,0.3290197551250458,-43.24583053588867,61.61652755737305,53.708213806152344,20.048730850219727,-138.51382446289062
201177075,0.9466347694396973,-24.712928771972656,35.160614013671875,30.085973739624023,11.116572380065918,-77.388671875
202537112,1.3457821607589722,-23.96668815612793,34.52705383300781,29.464946746826172,10.899270057678223,-75.14936828613281
181953048,1.1355117559432983,-25.002910614013672,35.904937744140625,30.823610305786133,11.523991584777832,-78.89498901367188
202699487,0.6073436737060547,-51.08197784423828,73.55098724365234,64.85785675048828,24.013927459716797,-167.2723388671875
201749012,-0.46814730763435364,-107.02890014648438,153.85447692871094,137.64125061035156,51.78359603881836,-353.91107177734375
199259398,-4.20644474029541,-181.57354736328125,258.1474304199219,232.45480346679688,86.17232513427734,-601.6390991210938
202908410,-4.6962785720825195,-161.82110595703125,228.080078125,206.98992919921875,77.88007354736328,-535.41455078125
201148830,0.9154239892959595,-27.435176849365234,39.16901397705078,33.38264465332031,12.169997215270996,-85.9552993774414
189214270,-2.5011301040649414,-133.569580078125,189.20166015625,169.21475219726562,62.309478759765625,-438.6710510253906
202583099,1.4921019077301025,-27.244224548339844,39.062286376953125,33.62767028808594,12.566205978393555,-85.73795318603516
200143957,1.047715187072754,-28.58661651611328,41.391231536865234,35.78915786743164,13.290587425231934,-91.73464965820312
191251363,0.9997570514678955,-26.621776580810547,37.781063079833984,32.00534439086914,11.68572998046875,-82.44207763671875
202147844,1.3358242511749268,-28.415626525878906,40.88341522216797,35.095848083496094,13.014448165893555,-90.1114501953125
142445748,-0.3601379692554474,-60.66778564453125,86.81807708740234,76.57659912109375,28.530920028686523,-197.64309692382812
201868304,0.9561054706573486,-29.292762756347656,42.075531005859375,36.26568603515625,13.710922241210938,-93.0002212524414
202590961,0.7299848794937134,-25.4792423248291,36.38432693481445,31.238962173461914,11.49174690246582,-80.07167053222656
199280650,1.310003399848938,-23.356975555419922,33.5362548828125,28.8316707611084,10.57981014251709,-73.57714080810547
189096296,0.9547128677368164,-33.928165435791016,48.6005859375,41.90570831298828,15.669047355651855,-108.14045715332031
200506121,1.4842439889907837,-24.618568420410156,35.279293060302734,30.040918350219727,10.990654945373535,-76.76667022705078
201534621,1.2458328008651733,-28.522775650024414,40.67683029174805,34.297908782958984,12.424103736877441,-87.99907684326172
200599461,-1.6806678771972656,-140.7469940185547,200.5618133544922,179.53977966308594,66.61626434326172,-464.6142883300781
200188726,-2.0650224685668945,-145.56597900390625,208.4719696044922,188.1031951904297,70.41411590576172,-486.4099426269531
189702290,-1.78828763961792,-81.4063949584961,115.46964263916016,103.00585174560547,38.58108901977539,-267.1502685546875
202535829,-1.6090469360351562,-146.46530151367188,209.58641052246094,188.81582641601562,70.5624771118164,-485.9525146484375
201515537,-0.5940690040588379,-73.17798614501953,104.19041442871094,92.87760162353516,34.350521087646484,-238.9017333984375
202810569,-0.7580857276916504,-85.11758422851562,122.47672271728516,109.26766967773438,41.27211380004883,-280.55950927734375
201800771,-2.6695661544799805,-102.5125503540039,145.01904296875,130.203125,48.836090087890625,-337.4461669921875
199189681,-3.9837846755981445,-178.73660278320312,254.6265869140625,231.2537384033203,87.22998809814453,-596.4111938476562
202657450,1.3074023723602295,-31.2286376953125,44.84297561645508,38.71784210205078,14.412245750427246,-99.37680053710938
